Date,Symbol,Strategy,Action,Price,Quantity,Balance,Portfolio_Value,Profit_Loss,Cumulative_Return
2024-01-01,BTC/USDT,SMA Crossover,BUY,42500.00,0.0235,1000.00,1000.00,0.00,0.00%
2024-01-02,BTC/USDT,SMA Crossover,HOLD,43200.00,0.0235,1000.00,1014.40,14.40,1.44%
2024-01-03,BTC/USDT,SMA Crossover,HOLD,44100.00,0.0235,1000.00,1035.54,35.54,3.55%
2024-01-04,BTC/USDT,SMA Crossover,SELL,43800.00,0.0235,1029.30,1029.30,29.30,2.93%
2024-01-05,BTC/USDT,SMA Crossover,HOLD,43500.00,0.0000,1029.30,1029.30,29.30,2.93%
2024-01-08,BTC/USDT,SMA Crossover,BUY,42800.00,0.0240,1029.30,1029.30,29.30,2.93%
2024-01-09,BTC/USDT,SMA Crossover,HOLD,43600.00,0.0240,1029.30,1048.50,48.50,4.85%
2024-01-10,BTC/USDT,SMA Crossover,HOLD,44200.00,0.0240,1029.30,1062.90,62.90,6.29%
2024-01-11,BTC/USDT,SMA Crossover,SELL,44800.00,0.0240,1075.20,1075.20,75.20,7.52%
2024-01-12,BTC/USDT,SMA Crossover,HOLD,44500.00,0.0000,1075.20,1075.20,75.20,7.52%
2024-01-15,BTC/USDT,SMA Crossover,BUY,43900.00,0.0245,1075.20,1075.20,75.20,7.52%
2024-01-16,BTC/USDT,SMA Crossover,HOLD,45200.00,0.0245,1075.20,1107.04,107.04,10.70%
2024-01-17,BTC/USDT,SMA Crossover,HOLD,46100.00,0.0245,1075.20,1129.08,129.08,12.91%
2024-01-18,BTC/USDT,SMA Crossover,SELL,46800.00,0.0245,1146.60,1146.60,146.60,14.66%
2024-01-19,BTC/USDT,SMA Crossover,HOLD,46200.00,0.0000,1146.60,1146.60,146.60,14.66%
2024-01-22,BTC/USDT,SMA Crossover,BUY,45800.00,0.0250,1146.60,1146.60,146.60,14.66%
2024-01-23,BTC/USDT,SMA Crossover,HOLD,47200.00,0.0250,1146.60,1181.60,181.60,18.16%
2024-01-24,BTC/USDT,SMA Crossover,HOLD,48100.00,0.0250,1146.60,1204.10,204.10,20.41%
2024-01-25,BTC/USDT,SMA Crossover,SELL,48900.00,0.0250,1222.50,1222.50,222.50,22.25%
2024-01-26,BTC/USDT,SMA Crossover,HOLD,48500.00,0.0000,1222.50,1222.50,222.50,22.25%